time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP
2020-11-09,0.0,0.045827453620930374,35.0,27.6,62.0,14.0,1550.0,1.451,0.707
2020-11-16,0.0,0.030802539054542926,35.0,28.3,73.0,13.5,1830.0,1.503,0.788
2020-11-23,0.0,0.03170035612122753,36.0,26.5,71.0,12.9,1650.0,2.62,0.66
2020-11-30,59000.0,0.01650075295186843,35.6,27.0,112.0,11.9,1420.0,2.0035,0.72
2020-12-07,3270000.0,-0.0167367669290376,36.3,26.3,113.0,12.9,936.0,1.387,0.78
2020-12-14,7699414.0,-0.04621218884810285,37.4,26.8,341.0,11.0,862.0,2.022,0.806
2020-12-21,5463187.0,-0.0408959254503725,36.6,26.9,2.0,12.5,728.0,1.91,0.885
2020-12-28,1764941.0,-0.04160544665303774,37.2,26.2,64.0,17.4,828.0,1.8233333333333333,1.0533333333333332
2021-01-04,5324838.0,-0.05427086524689539,37.0,26.5,129.0,14.6,828.0,1.7366666666666666,1.2216666666666667
2021-01-11,5102720.0,-0.055473681858024856,35.8,25.9,2.0,11.1,657.0,1.65,1.39
2021-01-18,1228655.0,-0.07220292402918564,35.5,26.4,295.0,13.5,445.0,1.794,1.1444999999999999
2021-01-25,1118592.0,-0.0718345105566037,37.0,26.6,158.0,8.9,375.0,1.938,0.899
2021-02-01,1680896.0,-0.06617693436545949,35.7,26.9,164.0,13.8,310.0,1.859,0.869
2021-02-08,163333.0,-0.06383247966231957,36.2,23.2,148.0,13.2,425.0,1.78,0.839
2021-02-15,491333.0,-0.06191353199397059,44.0,22.7,108.0,7.4,649.0,1.7850000000000001,0.7945
2021-02-22,958181.0,-0.04862479984177907,36.0,25.437037037037037,118.78571428571429,12.457142857142857,949.0,1.79,0.75
2021-03-01,432863.0,-0.057467651022064414,36.0,25.67142857142857,134.89655172413794,12.282758620689656,946.0,1.069,0.464
2021-03-08,428626.0,-0.05278991870723473,37.2,25.62857142857143,132.72413793103448,13.73448275862069,741.0,1.712,1.65
2021-03-15,5916333.0,-0.033010038148690975,36.7,25.72142857142857,144.06896551724137,13.189655172413794,449.0,1.8125,1.2585
2021-03-22,307481.0,-0.031058333029146772,38.2,26.017857142857142,119.20689655172414,12.379310344827585,270.0,1.913,0.867
2021-03-29,2087731.0,-0.03810956629250765,37.0,26.139285714285712,126.17241379310344,12.613793103448277,206.0,1.9365,0.9635
2021-04-05,106667.0,-0.043661228343207674,37.7,26.38148148148148,112.39285714285714,12.707142857142857,149.0,1.96,1.06
2021-04-12,1506803.0,-0.038655466755314345,36.0,26.415384615384614,123.07142857142857,12.139285714285714,140.0,1.367,0.982
2021-04-19,4113758.0,-0.015453470553169856,37.0,25.4,42.0,8.3,237.0,1.8495,1.0110000000000001
2021-04-26,6893933.0,-0.0067132728059906424,38.0,26.1,57.0,10.0,1030.0,2.332,1.04
2021-05-03,4673769.0,-0.011662762375857545,38.0,26.6,88.0,8.3,356.0,2.4005,1.355
2021-05-10,1722918.0,-0.028679183649952745,39.0,30.4,118.0,7.7,138.0,2.469,1.67
2021-05-17,1653882.0,-0.03546930820871668,36.8,27.9,88.0,9.4,91.3,3.5195,1.46
2021-05-24,1395744.0,-0.010274489209048415,37.0,27.7,105.0,13.1,70.8,4.57,1.25
2021-05-31,61667.0,-0.024797691345079555,37.6,30.9,110.0,7.7,64.5,3.2800000000000002,1.1800000000000002
2021-06-07,8333.0,-0.009457869552872672,36.32,29.2,94.0,8.4,261.0,1.99,1.11
2021-06-14,5000.0,-0.007503440930414628,39.0,31.1,101.0,8.3,142.0,1.827,0.98
2021-06-21,310372.0,-0.0077977163483575,37.0,29.4,145.0,11.8,121.0,1.6385,0.8425
2021-06-28,31000.0,-0.018034077148642115,30.2,29.3,77.0,12.7,530.0,1.45,0.705
2021-07-05,86667.0,-0.0167711729436399,36.0,29.6,105.0,9.8,2020.0,2.4,0.71
2021-07-12,48000.0,-0.0026289048312940285,36.0,29.8,111.0,9.5,4580.0,2.434,0.945
2021-07-19,11000.0,0.013263556519716443,36.0,30.2,104.0,8.5,3910.0,2.468,1.18
2021-07-26,2188102.0,0.01796008902206633,36.0,31.9,187.0,8.9,1670.0,1.83,0.997
2021-08-02,862000.0,0.02557937465110713,37.0,32.9,241.0,6.7,1600.0,1.913,0.715
2021-08-09,410000.0,0.039382815644959455,36.2,33.8,64.0,11.1,1390.0,1.763,0.762
2021-08-16,1000000.0,0.04406882799217986,37.0,30.6,83.0,11.2,1400.0,1.613,0.809
2021-08-23,41700000.0,0.054675955771982074,36.4,31.2,80.0,8.4,1210.0,1.815,0.773
2021-08-30,934899.0,0.05624209589129803,46.604,31.2,108.0,19.4,1200.0,1.613,0.545
2021-09-06,5094333.0,0.05496460693918713,35.0,30.1,198.0,10.9,1440.0,1.4465,0.8625
2021-09-13,2975016.0,0.06152833925819703,39.37,30.6,86.0,13.5,1510.0,1.28,1.18
2021-09-20,43333.0,0.061744676208981275,35.0,30.9,150.0,9.6,3090.0,2.324,0.975
2021-09-27,3160000.0,0.0695792343729575,34.0,30.7,97.0,9.2,3580.0,2.694,0.573
2021-10-04,1208000.0,0.07481347242383954,33.0,29.5,90.0,11.3,3290.0,1.542,0.933
2021-10-11,6070000.0,0.07316144669145101,35.0,29.7,29.0,9.2,1110.0,2.218,1.01
2021-10-18,3745870.0,0.06481738132351382,35.13,29.7,83.0,10.1,643.0,2.1885,1.125
2021-10-25,340181.0,0.06932744551850319,36.1,28.9,89.0,10.8,383.0,2.159,1.24
2021-11-01,525333.0,0.031222692175411675,36.1,28.9,270.0,12.6,381.0,1.61,1.11
2021-11-08,1374000.0,0.04288171512839677,35.0,26.8,21.0,16.5,987.0,1.374,0.716
2021-11-15,0.0,0.05027762879611646,36.0,26.7,57.0,9.6,828.0,1.5185,0.7935
2021-11-22,0.0,0.03477776491236677,36.0,27.4,83.0,11.9,540.0,1.663,0.871
2021-11-29,0.0,0.015418931171636686,35.0,28.1,76.0,11.5,354.0,1.8619999999999999,1.0706666666666667
2021-12-06,2000.0,0.001355815044639657,36.0,27.9,16.0,8.0,287.0,2.061,1.2703333333333333
2021-12-13,0.0,-0.020390836697600518,36.0,26.52857142857143,83.83333333333333,12.086666666666668,235.0,2.26,1.47
2021-12-20,1667.0,-0.022536611380364557,36.0,26.207142857142856,110.43333333333334,12.176666666666668,195.0,1.56,0.86
2021-12-27,2000.0,-0.03015994378653754,36.0,26.053571428571427,92.16666666666667,13.396666666666667,248.0,1.699,0.8594999999999999
2022-01-03,0.0,-0.025973212268565516,36.0,25.986206896551725,101.51612903225806,12.874193548387098,208.0,1.838,0.859
2022-01-10,0.0,-0.0004880297184601004,36.0,25.855172413793102,121.61290322580645,13.112903225806452,179.0,1.32,1.1
2022-01-17,0.0,-0.013212188547742629,36.0,25.624137931034483,111.96774193548387,13.274193548387096,191.0,1.929,1.57
2022-01-24,0.0,-0.03944814651624776,36.0,25.56551724137931,115.7,13.816666666666666,198.0,1.309,0.809
2022-01-31,0.0,-0.033889409796362645,36.0,25.558620689655175,79.86666666666666,13.32,181.0,1.5995,0.8295
2022-02-07,0.0,-0.03860833284189313,36.5,25.482758620689655,148.96666666666667,12.873333333333333,179.0,1.89,0.85
2022-02-14,0.0,-0.06312512791448563,36.0,25.275862068965516,120.46666666666667,13.273333333333333,186.0,1.9325,1.235
2022-02-21,0.0,-0.05695864952301864,36.8,25.437037037037037,118.78571428571429,12.457142857142857,157.0,1.975,1.62
2022-02-28,0.0,-0.06012099337876493,35.0,25.67142857142857,134.89655172413794,12.282758620689656,124.0,2.0425,1.395
2022-03-07,0.0,-0.0527217905535406,37.4,25.62857142857143,132.72413793103448,13.73448275862069,99.9,2.11,1.17
2022-03-14,0.0,-0.07686153617480304,36.0,25.72142857142857,144.06896551724137,13.189655172413794,138.0,1.88,1.1
2022-03-21,0.0,-0.0734846657472342,36.0,26.017857142857142,119.20689655172414,12.379310344827585,162.0,1.459,0.968
2022-03-28,0.0,-0.06941125933831069,36.0,26.139285714285712,126.17241379310344,12.613793103448277,134.0,1.7093333333333334,0.992
2022-04-04,0.0,-0.06847996829578964,37.42,26.38148148148148,112.39285714285714,12.707142857142857,138.0,1.9596666666666667,1.016
2022-04-11,0.0,-0.06785948916554078,40.3,26.415384615384614,123.07142857142857,12.139285714285714,171.0,2.21,1.04
2022-04-18,0.0,-0.05661810683373023,59.4,26.84,88.48148148148148,12.322222222222221,138.0,1.15,0.92
2022-04-25,0.0,-0.0405736798783573,40.0,27.12,99.4074074074074,11.588888888888889,88.4,2.302,1.03
2022-05-02,0.0,-0.038276959530085426,39.0,27.212,108.18518518518519,11.18148148148148,103.0,2.11,0.8
2022-05-09,6000.0,-0.026914500023222602,37.1,27.942307692307693,119.57142857142857,11.35,131.0,1.75,0.7410000000000001
2022-05-16,0.0,0.006830304080366285,36.1,28.052,120.92592592592592,9.61111111111111,92.7,1.39,0.682
2022-05-23,333.0,0.000406377496884286,36.0,28.272,92.77777777777777,10.385185185185184,325.0,1.575,0.863
2022-05-30,0.0,0.0029054632230656433,35.6,29.22307692307692,97.89285714285714,10.135714285714286,338.0,1.95,0.8753333333333333
2022-06-06,1667.0,-0.00944304373052053,36.45,29.049999999999997,116.0,10.639285714285714,277.0,2.325,0.8876666666666667
2022-06-13,2333.0,-0.0071127405447120136,36.32,29.960869565217394,103.6,11.148,583.0,2.7,0.9
2022-06-20,333.0,0.016821633955767686,36.03,30.408,107.11111111111111,8.818518518518518,576.0,2.45,1.14
2022-06-27,333.0,0.03505499126387528,36.23,30.803846153846152,111.14285714285714,8.803571428571429,429.0,2.18,0.5
2022-07-04,0.0,0.02372258966753957,35.0,30.764,116.46153846153847,9.473076923076924,658.0,1.238,0.172
2022-07-11,0.0,0.020864336893107543,36.1,30.97307692307692,103.37037037037037,9.877777777777778,1360.0,2.066,0.99
2022-07-18,333.0,0.01803447703519007,36.06,31.25185185185185,124.14285714285714,10.1,965.0,2.065,0.877
2022-07-25,0.0,0.025248650007936056,36.0,31.37777777777778,135.75,9.846428571428572,1070.0,3.668,0.749
2022-08-01,0.0,0.03218844663621323,35.0,31.641379310344828,133.58620689655172,9.337931034482759,877.0,5.271,0.621
2022-08-08,667.0,0.034541087022229425,36.663,30.1,85.0,8.3,659.0,2.01,1.34
2022-08-15,0.0,0.04676854503030888,36.0,31.9,133.0,10.5,520.0,1.395,0.142
2022-08-22,500.0,0.06360599907048395,35.4,31.2,84.0,7.1,779.0,2.042,0.757
2022-08-29,0.0,0.06173020967594107,35.0,33.0,108.0,7.5,1600.0,1.245,0.121
2022-09-05,0.0,0.07003009199243192,35.0,31.9,178.0,8.7,2540.0,1.5925,0.4455
2022-09-12,0.0,0.06491445572163146,30.8,30.8,53.0,11.4,3500.0,1.94,0.77
2022-09-19,0.0,0.0657250901642669,32.9,31.1,35.0,10.8,8150.0,2.088,0.917
2022-09-26,0.0,0.052137673775544284,35.0,30.1,58.0,7.9,9420.0,1.413,0.888
2022-10-03,0.0,0.04186193571788656,34.5,30.01851851851852,79.5925925925926,11.618518518518519,50800.0,1.22,0.821
2022-10-10,0.0,0.04837798007471628,34.0,29.7,89.55172413793103,12.389655172413793,31500.0,0.841,0.176
2022-10-17,2000.0,0.0356902313808086,31.4,29.192857142857143,94.79310344827586,11.341379310344827,8130.0,1.507,1.16
2022-10-24,3645090.0,0.021173051411294115,38.07,29.135714285714283,98.62068965517241,11.617241379310345,4830.0,1.685,1.705
2022-10-31,18400000.0,0.01375913082353467,34.1,28.27857142857143,85.79310344827586,12.255172413793103,2760.0,1.863,2.25
2022-11-07,8315869.0,0.025560724047447386,36.0,27.932142857142857,81.93103448275862,12.713793103448275,2330.0,1.491,0.913
2022-11-14,2552040.0,0.023303313760770383,35.0,27.607142857142858,109.56666666666666,12.253333333333334,2540.0,1.692,2.16
2022-11-21,5476278.0,0.030299837738770385,36.0,27.271428571428572,111.23333333333333,12.716666666666667,2430.0,1.482,0.752
2022-11-28,2056000.0,0.006551668649025086,35.4,27.110714285714288,79.8,11.666666666666666,2360.0,1.4685000000000001,0.734
2022-12-05,456243.0,0.01667157356928803,37.6,26.99285714285714,91.46666666666667,12.306666666666667,1650.0,1.455,0.716
2022-12-12,182000.0,0.017145379864947928,36.0,26.52857142857143,83.83333333333333,12.086666666666668,1070.0,1.702,0.818
2022-12-19,500.0,0.016553362777387014,37.0,26.207142857142856,110.43333333333334,12.176666666666668,1380.0,1.635,0.7055
2022-12-26,333.0,0.0005778051705352284,36.0,26.053571428571427,92.16666666666667,13.396666666666667,1250.0,1.568,0.593
2023-01-02,4667.0,-0.03281769266996911,36.0,25.986206896551725,101.51612903225806,12.874193548387098,1070.0,1.78,0.59
2023-01-09,1431811.0,-0.044449455454813255,36.0,25.855172413793102,121.61290322580645,13.112903225806452,816.0,1.73,1.19
2023-01-16,635667.0,-0.043544265288979686,36.0,25.624137931034483,111.96774193548387,13.274193548387096,730.0,1.6513333333333333,1.051
2023-01-23,13000.0,-0.03771544477177454,36.0,25.56551724137931,115.7,13.816666666666666,629.0,1.5726666666666667,0.9119999999999999
2023-01-30,1850051.0,-0.04240250068941386,36.0,25.558620689655175,79.86666666666666,13.32,567.0,1.494,0.773
2023-02-06,2056320.0,-0.04534899653595637,40.0,25.482758620689655,148.96666666666667,12.873333333333333,462.0,1.985,0.84
2023-02-13,2806876.0,-0.049444846783297414,39.0,25.275862068965516,120.46666666666667,13.273333333333333,373.0,1.5,0.86
2023-02-20,2537502.0,-0.06263856261449122,36.4,25.437037037037037,118.78571428571429,12.457142857142857,354.0,1.835,0.97
2023-02-27,55655327.0,-0.061903271735720286,38.0,25.67142857142857,134.89655172413794,12.282758620689656,317.0,2.17,1.08
2023-03-06,12085102.0,-0.03982573769095917,36.46,25.62857142857143,132.72413793103448,13.73448275862069,194.0,1.51,1.1
2023-03-13,1140222.0,-0.0163861078938321,38.0,25.72142857142857,144.06896551724137,13.189655172413794,143.0,1.26,1.11
2023-03-20,8667.0,-0.01965771006149696,36.0,26.017857142857142,119.20689655172414,12.379310344827585,120.0,1.6549999999999998,1.19
2023-03-27,132000.0,-0.03611113143284333,37.0,26.139285714285712,126.17241379310344,12.613793103448277,93.7,2.05,1.27
2023-04-03,4019058.0,-0.02929893634328027,53.6,26.38148148148148,112.39285714285714,12.707142857142857,83.2,3.6999999999999997,1.335
2023-04-10,146667.0,-0.006133995911760657,38.0,26.415384615384614,123.07142857142857,12.139285714285714,78.8,5.35,1.4
2023-04-17,240128.0,-0.006234225228779414,37.17,26.84,88.48148148148148,12.322222222222221,84.6,3.5,1.305
2023-04-24,50000.0,-0.019205233016793142,38.0,27.12,99.4074074074074,11.588888888888889,114.0,1.65,1.21
2023-05-01,12000.0,-0.030541590133084273,37.38,27.212,108.18518518518519,11.18148148148148,105.0,3.88,1.5
2023-05-08,184500.0,-0.04219746992198931,39.0,27.942307692307693,119.57142857142857,11.35,103.0,5.53,1.3
2023-05-15,49000.0,-0.01796760916944094,39.4,28.052,120.92592592592592,9.61111111111111,60.0,2.52,1.3
2023-05-22,26333.0,-0.01788661177109277,37.57,28.272,92.77777777777777,10.385185185185184,93.7,3.904,1.9
2023-05-29,20667.0,-0.0055125540668636425,37.76,29.22307692307692,97.89285714285714,10.135714285714286,361.0,3.212666666666667,1.6666666666666665
2023-06-05,1000.0,-0.006358350931486027,79.78,29.049999999999997,116.0,10.639285714285714,1340.0,2.5213333333333336,1.4333333333333333
2023-06-12,333.0,-0.007352988036760757,39.0,29.960869565217394,103.6,11.148,1620.0,1.83,1.2
2023-06-19,0.0,-0.009210427916115113,37.0,30.408,107.11111111111111,8.818518518518518,817.0,1.316,0.1
2023-06-26,0.0,-0.0030508672198404003,37.0,30.803846153846152,111.14285714285714,8.803571428571429,864.0,2.13,1.7
2023-07-03,0.0,0.008097128397089372,37.0,30.764,116.46153846153847,9.473076923076924,606.0,4.2669999999999995,1.5499999999999998
2023-07-10,0.0,0.02451834286379483,38.55,30.97307692307692,103.37037037037037,9.877777777777778,549.0,6.404,1.4
2023-07-17,0.0,0.020989635845812645,38.0,31.25185185185185,124.14285714285714,10.1,511.0,1.26,0.04
2023-07-24,0.0,0.02877941868002241,38.14,31.37777777777778,135.75,9.846428571428572,835.0,2.25,0.5700000000000001
2023-07-31,0.0,0.04249224193949173,38.05,31.641379310344828,133.58620689655172,9.337931034482759,1130.0,3.24,1.1
2023-08-07,0.0,0.034770815875184144,37.23,31.363333333333333,108.3,10.206666666666667,704.0,3.861,1.3
2023-08-14,0.0,0.030531784016419917,36.0,31.5,133.06451612903226,9.483870967741936,480.0,2.7005,0.74
2023-08-21,0.0,0.033903210490488056,36.0,31.648387096774194,110.29032258064517,9.470967741935485,497.0,1.54,0.18
2023-08-28,0.0,0.0451527753540303,36.0,31.37741935483871,117.09677419354838,11.319354838709677,416.0,2.18,1.04
2023-09-04,0.0,0.049005166813705744,36.0,31.103333333333335,97.9,11.906666666666666,4430.0,1.931,0.9795
2023-09-11,0.0,0.052692019907011146,36.0,30.896428571428572,92.32142857142857,10.674999999999999,4800.0,1.682,0.919
2023-09-18,0.0,0.05600799587207903,36.0,30.75714285714286,76.71428571428571,11.407142857142857,2770.0,1.433,0.8585
2023-09-25,0.0,0.0646708513699726,36.0,30.464285714285715,101.53571428571429,11.682142857142859,4190.0,1.184,0.798
2023-10-02,0.0,0.07982406693663725,36.0,30.01851851851852,79.5925925925926,11.618518518518519,4100.0,1.4085,0.8380000000000001
2023-10-09,0.0,0.0837232431343431,36.0,29.7,89.55172413793103,12.389655172413793,4150.0,1.633,0.878
2023-10-16,0.0,0.06663301561354086,36.0,29.192857142857143,94.79310344827586,11.341379310344827,2960.0,1.5415,0.784
2023-10-23,0.0,0.04531858278021382,36.0,29.135714285714283,98.62068965517241,11.617241379310345,1420.0,1.45,0.69
2023-10-30,0.0,0.056912893557539326,36.0,28.27857142857143,85.79310344827586,12.255172413793103,742.0,1.783,0.87
2023-11-06,0.0,0.0611489706081521,36.0,27.932142857142857,81.93103448275862,12.713793103448275,507.0,1.56,1.08
2023-11-13,0.0,0.04307795219001078,36.0,27.607142857142858,109.56666666666666,12.253333333333334,344.0,0.82,2.27
2023-11-20,0.0,0.022788422388114873,36.0,27.271428571428572,111.23333333333333,12.716666666666667,392.0,1.955,0.873
2023-11-27,0.0,-0.005114074694765957,36.0,27.110714285714288,79.8,11.666666666666666,326.0,2.0675,0.8365
2023-12-04,0.0,-0.003980804151099943,36.0,26.99285714285714,91.46666666666667,12.306666666666667,231.0,2.18,0.8
2023-12-11,0.0,-0.009012862905210143,36.0,26.52857142857143,83.83333333333333,12.086666666666668,201.0,1.84,0.79
2023-12-18,0.0,0.005556534959744885,36.0,26.207142857142856,110.43333333333334,12.176666666666668,460.0,2.208,0.97
2023-12-25,0.0,0.0012432483042675714,36.0,26.053571428571427,92.16666666666667,13.396666666666667,470.0,2.208,0.97
