time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP,caloosa_discharge,caloosa_total_nitrogen,caloosa_total_phosphorus
1996-06-17,0.0,-0.031219167934842,34.925,29.0,79.0,10.9,393.0,17.0,2.09,4422.857142857143,1.022857142857143,0.1671428571428571
1996-06-24,0.0,-0.0275540747037836,33.95,31.3,177.0,6.3,698.0,8.5,2.05,7511.428571428572,1.0955,0.1648571428571428
1996-07-01,0.0,-0.0244168310791598,32.975,32.4,67.0,11.4,1200.0,7.566666666666666,2.01,5790.0,1.225,0.1528571428571428
1996-07-08,0.0,-0.0228716732382926,32.0,29.6,178.0,14.0,1170.0,6.633333333333334,1.97,5611.428571428572,1.3545,0.1408571428571428
1996-07-15,0.0,-0.0126754482619021,32.5,33.0,175.0,12.7,1180.0,5.7,1.93,5002.857142857143,1.484,0.1288571428571428
1996-07-22,0.0,0.0105513291154576,33.0,31.1,91.0,13.2,1260.0,16.0,2.48,2782.8571428571427,1.6027857142857145,0.1168571428571428
1996-07-29,0.0,0.03614781164639,33.5,32.2,91.0,10.9,812.0,14.5,2.07,2941.1428571428573,1.723125,0.183125
1996-08-05,0.0,0.0474559472935414,34.0,32.6,138.0,10.8,525.0,13.0,1.66,544.5714285714286,1.89375,0.35375
1996-08-12,0.0,0.0434498302514663,34.5,30.2,74.0,9.6,741.0,16.5,1.81,1467.0,1.7662882653061225,0.4769162087912088
1996-08-19,333000.0,0.0559711784419712,35.0,32.3,74.0,10.7,905.0,20.0,1.96,881.4285714285714,0.9019119226638024,0.4292307692307692
1996-08-26,333.0,0.0735654322552128,38.0,30.0,101.0,12.6,978.0,10.0,1.59,712.4285714285714,1.158421052631579,0.3673076923076923
1996-09-02,0.0,0.0480657223394973,37.5125,31.8,84.0,6.7,686.0,9.2,1.78,1398.0,1.5157894736842104,0.3053846153846153
1996-09-09,0.0,0.0307929640889125,37.025,32.1,29.0,8.8,339.0,5.4,1.285,487.2857142857143,1.4585714285714289,0.2626530612244898
1996-09-16,0.0,0.0299940745949221,36.5375,31.9,37.0,8.3,889.0,1.6,0.79,402.4285714285714,1.082857142857143,0.2455102040816326
1996-09-23,0.0,0.0350482517192583,36.05,30.8,296.0,9.1,800.0,13.0,1.75,278.2857142857143,1.0195238095238095,0.2283673469387754
1996-09-30,27300.0,0.0694960677499018,35.5625,30.2,138.0,9.2,671.0,9.2,1.93,97.0,0.956190476190476,0.2112244897959184
1996-10-07,0.0,0.1067877320302959,35.075,29.9,92.0,20.6,541.0,8.866666666666665,1.8066666666666664,590.0,0.843125,0.1940816326530612
1996-10-14,0.0,0.1068053188856164,34.5875,28.7,61.0,12.9,1670.0,8.533333333333333,1.6833333333333331,1569.571428571429,0.66375,0.176938775510204
1996-10-21,96700.0,0.0803064557276904,34.1,27.7,56.0,12.9,970.0,8.2,1.56,2057.5714285714284,0.5146329365079365,0.1597959183673469
1996-10-28,0.0,0.0672656499399295,34.0,28.0,119.0,11.3,770.0,1.4,0.68,377.4285714285714,0.4744444444444444,0.1426530612244897
1996-11-04,32000.0,0.0476843900521767,34.333333333333336,28.1,30.0,14.0,399.0,2.9,1.04,114.71428571428572,0.4433333333333333,0.1255102040816326
1996-11-11,48700.0,0.037839484665746,34.666666666666664,27.1,103.0,15.4,175.0,4.4,1.4,64.42857142857143,0.6525,0.1083673469387755
1996-11-18,20000.0,0.0470342303215661,35.0,25.8,56.0,17.1,127.0,5.9,1.7600000000000002,39.0,0.8546428571428571,0.0912244897959183
1996-11-25,153000.0,0.0259384153084576,35.0,26.7,120.0,12.0,97.0,7.4,2.12,39.0,0.8071428571428572,0.0740816326530612
1996-12-02,5300.0,0.003439656929048,34.666666666666664,26.6,36.0,13.3,108.0,4.380000000000001,1.37,124.71428571428572,0.7596428571428571,0.056938775510204
1996-12-09,1330.0,-0.0106413662491531,34.333333333333336,26.5,20.0,13.9,285.0,1.36,0.62,52.0,0.7121428571428571,0.0397959183673469
1996-12-16,35700.0,-0.0019321639440559,34.0,25.8,97.0,8.9,323.0,1.96,0.55,52.0,0.7222222222222223,0.0344444444444444
1996-12-23,0.0,-0.0180315507863139,33.0,25.6,56.0,16.3,211.0,7.1,1.72,52.0,0.8090740740740741,0.0448148148148148
1996-12-30,790000.0,-0.0226422080390877,33.142857142857146,24.6,109.0,12.2,149.0,5.266666666666667,1.4,1415.142857142857,0.8959259259259259,0.0551851851851851
1997-01-06,26700.0,-0.0182107992544678,33.285714285714285,24.5,85.0,8.1,118.0,3.433333333333333,1.08,1310.0,0.9827777777777776,0.0655555555555555
1997-01-13,0.0,-0.0277589621509572,33.42857142857143,24.5,55.0,15.9,186.0,1.6,0.76,781.2857142857143,1.065,0.0812
1997-01-20,0.0,-0.0192419707669251,33.57142857142857,23.0,332.0,14.2,157.0,1.54,1.5299999999999998,271.2857142857143,1.144285714285714,0.1008
1997-01-27,0.0,-0.0243997119199285,33.714285714285715,23.5,110.0,11.5,134.0,8.9,2.3,143.71428571428572,1.2242857142857142,0.1204
1997-02-03,6630000.0,-0.0340518657946559,33.857142857142854,23.0,94.0,8.6,121.0,7.1,1.23,108.0,1.3042857142857145,0.14
1997-02-10,0.0,-0.0357524232516532,34.0,22.9,1.0,9.0,125.0,1.4,0.72,218.42857142857144,1.384285714285714,0.1596
1997-02-17,0.0,-0.0357656885641034,34.95,25.43703703703704,118.78571428571428,12.457142857142856,213.0,3.69,1.043,136.0,1.4642857142857142,0.1792
1997-02-24,200000.0,-0.05112555742042,35.9,25.67142857142857,134.89655172413794,12.282758620689656,175.0,6.0,2.09,1764.571428571429,1.7028571428571428,0.1988
1997-03-03,0.0,-0.0527575814830849,35.55,25.62857142857143,132.72413793103448,13.73448275862069,116.0,6.4,1.59,1230.0,1.686785714285714,0.1885714285714285
1997-03-10,1000.0,-0.0411053758187531,35.2,25.72142857142857,144.06896551724137,13.189655172413794,97.0,7.3,2.85,1230.0,1.0492857142857142,0.1385714285714286
1997-03-17,1670.0,-0.0410967356274084,35.1,26.017857142857142,119.20689655172414,12.379310344827584,237.0,5.6,2.33,858.0,0.7198214285714285,0.1053448275862068
1997-03-24,0.0,-0.0324176810664611,35.05,26.139285714285712,126.17241379310344,12.613793103448277,161.0,3.349,2.5766666666666667,453.0,0.8010714285714285,0.0944827586206896
1997-03-31,0.0,-0.0404273253305018,35.0,26.38148148148148,112.39285714285714,12.707142857142856,147.0,1.098,2.8233333333333333,1314.2857142857142,0.8823214285714286,0.0836206896551724
1997-04-07,0.0,-0.0335605690907595,36.0,26.41538461538461,123.07142857142856,12.139285714285714,86.0,5.8,3.07,1020.0,0.9635714285714284,0.0727586206896551
1997-04-14,0.0,-0.0310992182269588,35.666666666666664,26.84,88.48148148148148,12.32222222222222,125.0,7.7,2.33,1031.0,0.99,0.0618965517241379
1997-04-21,0.0,-0.0503594634658136,35.333333333333336,27.12,99.4074074074074,11.588888888888889,186.0,1.5,0.73,716.7142857142857,0.9433333333333332,0.0510344827586206
1997-04-28,0.0,-0.0324710087209332,35.0,27.212,108.1851851851852,11.18148148148148,791.0,1.15,1.115,425.0,0.8966666666666667,0.0401724137931034
1997-05-05,0.0,-0.0278846609779612,35.05,27.942307692307693,119.57142857142856,11.35,1310.0,11.0,1.5,459.1714285714285,0.85,0.0293103448275862
1997-05-12,0.0,-0.0108095139468106,35.1,28.052,120.92592592592592,9.61111111111111,470.0,2.055,1.4503333333333333,270.57142857142856,0.8082653061224491,0.0217988114786144
1997-05-19,0.0,-0.0224834423391758,35.13333333333333,28.272,92.77777777777776,10.385185185185184,334.0,1.7,1.4006666666666667,714.4285714285714,0.7842857142857144,0.0263492063492063
1997-05-26,0.0,-0.0238545005270988,35.16666666666667,28.8,167.0,5.9,220.0,1.54,1.351,448.4285714285714,0.7617857142857143,0.0319047619047619
1997-06-02,0.0,-0.0157188038761899,35.2,29.4,96.0,8.9,208.0,5.1,2.36,923.7714285714284,0.7392857142857143,0.0374603174603174
1997-06-09,0.0,-0.0067502592359768,35.2,29.3,72.0,10.0,167.0,1.04,0.417,1005.2857142857144,0.6377040816326531,0.043015873015873
1997-06-16,0.0,0.0021778038411365,35.121428571428574,30.4,198.0,9.5,476.0,1.683,0.651,991.0,0.3414795918367348,0.0485714285714285
1997-06-23,0.0,0.0093574923248146,35.042857142857144,29.8,173.0,8.2,204.0,1.5,0.885,384.5142857142857,0.3457142857142857,0.0541269841269841
1997-06-30,0.0,0.0074403109134252,34.964285714285715,29.7,102.0,7.6,393.0,5.2,2.33,587.4285714285714,0.3769642857142857,0.0596825396825396
1997-07-07,0.0,0.0166874985219348,34.885714285714286,31.4,317.0,10.1,733.0,3.535,1.8513333333333333,590.0,0.4082142857142857,0.0652380952380952
1997-07-14,0.0,0.0119745094556532,34.80714285714286,31.8,10.0,7.6,1120.0,1.87,1.372666666666667,1478.428571428571,0.4165051020408163,0.0681292517006802
1997-07-21,333.0,0.0119682576617751,34.72857142857143,32.1,10.0,6.1,1670.0,2.01,0.894,1255.142857142857,0.3421428571428572,0.0614285714285714
1997-07-28,0.0,0.0279656174055442,34.650000000000006,32.8,174.0,7.8,2490.0,9.8,2.58,1935.7142857142856,0.2608928571428572,0.0539285714285714
1997-08-04,0.0,0.0279196976458218,34.57142857142858,31.9,211.0,9.5,1740.0,2.904,0.96,2367.1428571428573,0.1796428571428571,0.0464285714285714
1997-08-11,0.0,0.0392490841989184,34.49285714285715,32.4,10.0,9.3,2960.0,12.0,2.3,3447.1428571428573,0.3349744897959184,0.0395663265306122
1997-08-18,0.0,0.0350507259225255,34.41428571428572,31.6,120.0,7.8,3130.0,2.24,0.848,2751.428571428572,0.79,0.035
1997-08-25,0.0,0.0362216730976568,34.33571428571429,31.8,352.0,7.9,2550.0,2.18,0.814,2102.8571428571427,0.5913492063492064,0.0311884236453202
1997-09-01,0.0,0.0472525859177487,34.25714285714286,30.3,66.0,11.9,1430.0,9.2,2.21,1573.428571428571,0.528888888888889,0.0341379310344827
1997-09-08,333.0,0.0630509902621229,34.17857142857143,30.3,81.0,12.2,739.0,1.83,2.025,2654.714285714286,0.5042592592592592,0.0389655172413793
1997-09-15,0.0,0.064379879538948,34.1,30.2,46.0,8.0,599.0,12.0,1.84,998.2857142857144,0.4796296296296296,0.0437931034482758
1997-09-22,0.0,0.0656801016170609,33.75,29.6,90.0,10.5,351.0,1.9,0.965,628.7142857142857,0.455,0.0486206896551724
1997-09-29,0.0,0.0600397451915911,33.4,30.3,248.0,7.1,3660.0,8.1,2.33,3084.4714285714285,0.4303703703703704,0.0534482758620689
1997-10-06,1330.0,0.0540799556184181,36.541,29.9,81.0,11.2,3650.0,2.292,0.7,3872.857142857143,0.4057407407407408,0.0582758620689655
1997-10-13,0.0,0.0829612327886102,35.98075,28.6,98.0,12.4,1050.0,1.83,0.6890000000000001,652.7142857142857,0.3811111111111112,0.063103448275862
1997-10-20,0.0,0.0843939766429801,35.4205,28.6,62.0,11.4,494.0,1.5,0.678,326.7142857142857,0.3079365079365079,0.0679310344827586
1997-10-27,147000.0,0.0833393704696265,34.86024999999999,27.8,152.0,11.4,265.0,4.1,1.319,193.7142857142857,0.2216666666666666,0.0742857142857142
1997-11-03,127000.0,0.068527969126623,34.3,27.8,1.0,13.2,794.0,6.7,1.96,278.2857142857143,0.2420833333333333,0.0817857142857143
1997-11-10,683000.0,0.0453770743820421,35.0,28.3,335.0,10.9,805.0,3.3,0.82,280.1428571428572,0.2625,0.0892857142857142
1997-11-17,133000.0,0.0291601019051108,35.1,28.1,50.0,14.3,9660.0,7.649999999999999,1.205,620.5714285714286,0.4394642857142857,0.0967857142857142
1997-11-24,467000.0,0.0078430008481694,35.3,28.3,80.0,11.8,10000.0,12.0,1.59,304.85714285714283,0.6845454545454546,0.18
1997-12-01,434000.0,-0.0140557315771029,35.5,28.0,58.0,13.1,4760.0,1.81,0.613,538.5714285714286,0.605,0.32
1997-12-08,1340.0,-0.0212169940973056,35.2,27.9,351.0,15.1,2250.0,1.75,0.6205,1285.0,0.5254545454545455,0.46
1997-12-15,333.0,-0.0303796419981108,34.0,27.7,197.0,16.2,6160.0,1.3,0.628,2322.428571428572,0.4828378378378378,0.5057142857142857
1997-12-22,666.0,-0.0485192304163957,34.2,26.8,158.0,9.6,8030.0,7.0,1.84,4002.857142857143,0.4894594594594594,0.4257142857142857
1997-12-29,506000.0,-0.0438412794993933,34.833333333333336,27.0,150.0,19.9,5680.0,4.3,1.31,2987.1428571428573,0.4960810810810811,0.3457142857142857
1998-01-05,12330.0,-0.0475341166304957,35.46666666666667,26.4,95.0,18.6,4510.0,1.6,0.78,3921.428571428572,0.5027027027027028,0.2657142857142857
1998-01-12,1300000.0,-0.0520079565210745,36.1,26.2,129.0,14.8,2930.0,1.52,0.81,5178.571428571428,0.5093243243243243,0.1857142857142857
1998-01-19,570000.0,-0.043973260601501,35.06666666666667,25.9,124.0,14.4,3450.0,1.1,0.8,6301.428571428572,0.6788803088803089,0.1057142857142857
1998-01-26,500000.0,-0.0278585283774293,34.03333333333333,26.6,83.0,13.9,5960.0,7.5,1.66,6134.285714285715,1.0,0.0656756756756756
1998-02-02,46700.0,-0.0354612514523221,33.0,26.4,7.0,18.3,6520.0,1.559,0.772,7237.142857142857,0.79,0.0789189189189189
1998-02-09,333.0,-0.0446270979792673,32.6,25.7,312.0,19.7,3960.0,1.587,0.778,7781.428571428572,0.6772789115646258,0.0921621621621621
1998-02-16,0.0,-0.027303864692604,31.0,25.4,66.0,17.8,3380.0,1.8,0.784,8212.857142857143,0.9147619047619048,0.1054054054054054
1998-02-23,68333333.0,-0.0326758602052587,29.4,25.6,96.0,15.5,11000.0,3.2,1.252,8112.857142857143,1.181428571428571,0.1186486486486486
1998-03-02,97333.0,-0.0236186613792871,31.5,25.6,11.0,13.3,9140.0,4.6,1.72,10031.42857142857,1.3341496598639455,0.1200055157198014
1998-03-09,288333.0,-0.0324486586073528,29.2,25.3,161.0,14.7,4240.0,1.453,1.2435,9604.285714285714,1.0766666666666669,0.0785714285714285
1998-03-16,333.0,-0.0346921596797633,29.338461538461537,24.5,66.0,14.4,4410.0,1.1,0.767,9520.0,0.583826530612245,0.043469387755102
1998-03-23,0.0,-0.0477655802766742,29.476923076923075,24.3,129.0,19.9,18800.0,1.29,1.0735,11060.0,0.5114285714285713,0.044
1998-03-30,0.0,-0.0441910041151839,29.615384615384613,24.9,102.0,12.3,18200.0,5.8,1.38,10507.142857142857,0.5301785714285715,0.0475
1998-04-06,0.0,-0.0459244488782095,29.753846153846155,26.6,128.0,8.0,6070.0,1.915,1.13,8841.42857142857,0.5489285714285714,0.051
1998-04-13,0.0,-0.0393331925711314,29.892307692307693,26.9,329.0,14.2,2530.0,1.69,1.18,8120.0,0.6763520408163265,0.0545
1998-04-20,0.0,-0.0398278003412897,30.03076923076923,26.4,132.0,13.3,1440.0,6.3,1.1,6691.428571428572,1.195,0.058
1998-04-27,0.0,-0.0433940210041461,30.16923076923077,25.2,322.0,11.6,1050.0,12.0,2.33,3804.285714285714,1.3514285714285712,0.0628571428571428
1998-05-04,0.0,-0.0348926874743491,30.307692307692307,26.5,128.0,12.7,676.0,3.547,1.1,3050.0,0.9814285714285714,0.0695238095238095
1998-05-11,0.0,-0.0169405276329261,30.446153846153845,27.1,195.0,11.3,500.0,8.7,2.76,3645.714285714286,0.6114285714285714,0.0761904761904761
1998-05-18,0.0,0.0088900724462159,30.584615384615383,29.2,10.0,6.8,337.0,2.87,1.259,1443.1714285714286,0.3614285714285714,0.0877142857142857
1998-05-25,133000.0,0.0117337345073469,30.723076923076924,30.2,0.0,8.7,247.0,5.8,2.61,2681.428571428572,0.365,0.1057142857142857
1998-06-01,5670.0,0.0045718760220502,30.861538461538466,29.1,100.0,12.3,331.0,1.926,1.1,1344.2857142857142,0.4933333333333333,0.1237142857142857
1998-06-08,0.0,-0.009520218218832,31.0,29.9,133.0,8.2,312.0,6.2,2.48,470.9142857142857,0.6216666666666666,0.1417142857142857
1998-06-15,0.0,-0.0024983852594101,34.0,31.5,115.0,7.7,157.0,7.7,3.07,416.0,0.74,0.1597142857142857
1998-06-22,0.0,-0.0018004239370047,34.066,31.2,104.0,7.5,105.0,1.05,3.07,576.0,0.801304347826087,0.1666666666666666
1998-06-29,0.0,0.0114697924695556,34.132,30.5,72.0,11.3,149.0,6.3,3.07,1069.142857142857,0.8043478260869567,0.1588888888888888
1998-07-06,0.0,0.0106600003693164,34.198,32.1,59.0,11.0,111.0,1.833,1.66,229.1714285714285,0.807391304347826,0.1511111111111111
1998-07-13,0.0,0.0237228475869297,34.264,33.4,261.0,14.6,522.0,1.77,1.7899999999999998,609.2857142857143,1.052670807453416,0.1433333333333333
1998-07-20,0.0,0.0312230852748755,34.33,32.5,95.0,8.8,1090.0,5.484999999999999,1.92,2087.1428571428573,1.438965517241379,0.1275862068965517
1998-07-27,0.0,0.0318230053219618,34.396,31.3,72.0,7.9,739.0,9.2,2.05,749.7142857142857,1.3496551724137933,0.1058620689655172
1998-08-03,0.0,0.0239615557366633,34.462,32.0,82.0,10.5,399.0,3.725,1.78,590.7714285714285,1.2603448275862068,0.0841379310344827
1998-08-10,2000.0,0.0210866266567917,34.528,32.2,181.0,12.6,629.0,14.0,3.68,5252.857142857143,1.1710344827586208,0.0624137931034482
1998-08-17,0.0,0.0088652942907608,34.594,33.2,0.0,7.0,512.0,1.11,2.99,2535.714285714286,1.1175,0.0504761904761904
1998-08-24,0.0,0.0384542486351634,34.66,30.8,85.0,11.5,779.0,7.8,2.3,4474.285714285715,1.1116666666666668,0.0515873015873015
1998-08-31,0.0,0.0362747035696952,34.726,32.2,62.0,9.8,685.0,5.803,1.9633333333333327,1349.571428571429,1.1058333333333332,0.0526984126984126
1998-09-07,0.0,0.0526482394576885,34.792,30.0,113.0,17.3,578.0,3.806,1.6266666666666665,388.1428571428572,1.1,0.0538095238095238
1998-09-14,0.0,0.0720816985663915,34.858,29.7,129.0,11.5,1270.0,1.809,1.29,1069.428571428571,0.7996428571428571,0.0549206349206349
1998-09-21,0.0,0.0586420873673878,34.924,29.5,158.0,13.1,2330.0,7.3,4.29,3618.571428571429,0.1884782608695651,0.056031746031746
1998-09-28,0.0,0.0634061399483595,34.99,29.9,193.0,26.5,4820.0,1.85,3.83,5691.428571428572,0.4882608695652174,0.0571428571428571
1998-10-05,0.0,0.0483518606393716,35.056,30.2,103.0,11.9,5590.0,8.1,3.37,2352.8571428571427,0.7880434782608696,0.0582539682539682
1998-10-12,0.0,0.0520178569421898,35.122,29.7,101.0,8.9,4250.0,2.276,1.181,805.8571428571429,1.0099792960662526,0.0593650793650793
1998-10-19,333.0,0.0679388881076362,35.187999999999995,29.2,90.0,12.8,2180.0,3.850666666666666,1.594,311.0,0.9516666666666668,0.0688235294117647
1998-10-26,0.0,0.0620698072407874,35.254,28.4,79.0,15.4,1220.0,5.425333333333333,2.007,1948.142857142857,0.87,0.0894117647058823
1998-11-02,0.0,0.0479562328588854,35.32,27.5,79.0,13.0,886.0,7.0,2.42,273.42857142857144,0.7883333333333333,0.11
1998-11-09,0.0,0.0252379111407154,35.386,27.8,124.0,17.8,2170.0,1.1,0.63,6673.857142857143,0.7066666666666668,0.1305882352941176
1998-11-16,97000.0,0.020222699977333,35.452,26.7,124.0,11.9,1660.0,12.0,3.68,2581.428571428572,1.1449999999999998,0.1511764705882353
1998-11-23,780000.0,0.0135743613635969,35.79033333333333,27.4,118.0,9.5,662.0,8.7,3.37,1141.428571428571,1.4990909090909093,0.145
1998-11-30,0.0,0.0005574145016567,36.12866666666667,27.3,29.0,9.4,431.0,6.279999999999999,2.6133333333333333,591.4285714285714,1.27,0.11875
1998-12-07,1123000.0,-0.0185620635504698,36.467,26.5,112.0,11.0,325.0,3.86,1.856666666666667,268.85714285714283,1.040909090909091,0.0925
1998-12-14,34430000.0,-0.0194210190693359,35.85025,26.1,95.0,12.0,280.0,1.44,1.1,368.0,1.8830086580086576,0.0714870948379351
1998-12-21,32000000.0,-0.0076497985451946,35.2335,26.3,109.0,9.8,232.0,0.98,1.001,435.1428571428572,1.9048484848484848,0.0693277310924369
1998-12-28,0.0,0.0036594426143721,34.61675,27.3,89.0,17.2,195.0,5.6,2.64,377.4285714285714,1.6290909090909091,0.0687394957983193
1999-01-04,700000.0,-0.0145399812437585,34.0,27.3,5.0,18.0,399.0,1.14,0.91,504.4285714285714,1.3533333333333335,0.0681512605042016
1999-01-11,3630000.0,-0.0296283010331058,34.455,26.6,15.0,17.9,421.0,6.9,2.33,708.2857142857143,1.0775757575757574,0.067563025210084
1999-01-18,1840000.0,-0.0329194280783902,36.293,26.5,206.0,10.2,290.0,7.5,2.88,375.6285714285714,0.8723214285714286,0.0669747899159663
1999-01-25,670000.0,-0.0420560144583175,34.0,26.5,44.0,13.2,982.0,6.2,2.21,826.1428571428571,0.7610714285714285,0.0663865546218487
1999-02-01,369000.0,-0.0425306418797244,34.0,26.2,105.0,17.2,995.0,2.08,0.831,849.1428571428571,0.6498214285714285,0.065798319327731
1999-02-08,49300.0,-0.0476873640573187,34.0,27.7,58.0,6.6,485.0,1.73,0.9225,197.7,0.5385714285714286,0.0652100840336134
1999-02-15,6330.0,-0.033924732497883,36.269,27.2,107.0,16.2,704.0,1.38,1.014,181.45714285714288,0.5672252747252747,0.0646218487394958
1999-02-22,167000.0,-0.0269314391850018,34.0,26.8,2.0,13.6,503.0,6.5,2.09,182.25714285714284,0.6684615384615384,0.0640336134453781
1999-03-01,76000.0,-0.0271842335549865,35.0,26.5,21.0,10.6,232.0,1.6,2.45,111.88571428571429,0.7546153846153847,0.0634453781512605
1999-03-08,5670.0,-0.0343845528439458,36.292,26.1,145.0,15.0,182.0,1.43,1.0,203.0,0.8407692307692307,0.0628571428571428
1999-03-15,333.0,-0.0434102421924835,36.3382,26.6,123.0,15.9,149.0,2.765,1.45,203.0,0.895,0.0622689075630252
1999-03-22,0.0,-0.0597191175117994,36.3844,26.3,37.0,11.2,169.0,4.1,1.9,203.0,0.9066666666666668,0.0616806722689075
1999-03-29,169000.0,-0.0669665525561714,36.430600000000005,25.9,82.0,9.8,115.0,2.95,0.446,203.0,0.9183333333333332,0.0610924369747899
1999-04-05,0.0,-0.0628604888440653,36.4768,26.8,105.0,13.2,88.0,1.8,1.365,203.0,0.93,0.0605042016806722
1999-04-12,1000.0,-0.0478173341358501,36.523,27.8,90.0,7.1,65.0,1.62,1.0,203.0,0.7621428571428571,0.0695096986162886
1999-04-19,667.0,-0.0326564826380256,35.0,27.2,16.0,18.4,47.0,3.6,2.64,2163.0,0.3517391304347826,0.1130526315789473
1999-04-26,26700.0,-0.0284841150018083,35.0,27.1,121.0,9.2,44.0,6.050000000000001,2.575,561.4285714285714,0.4257971014492753,0.1594736842105263
1999-05-03,8000.0,-0.0048268271788663,35.0,27.8,14.0,16.5,173.0,8.5,2.51,987.2857142857144,0.8554712215320911,0.1668853383458647
1999-05-10,667.0,-0.0076630970932532,36.425,27.9,156.0,15.7,111.0,8.6,7.67,737.8571428571429,1.043359041703638,0.1865078947368421
1999-05-17,2000.0,-0.0182602858439837,35.0,29.3,84.0,7.7,108.0,7.833333333333333,5.766666666666667,493.9285714285714,1.0536476190476192,0.2198684210526316
1999-05-24,0.0,-0.0133340324198156,35.54966666666667,29.8,76.0,7.4,118.0,7.066666666666666,3.863333333333333,356.24285714285713,1.0612609523809524,0.253228947368421
1999-05-31,0.0,-0.0208182206275006,36.09933333333333,30.8,93.0,8.6,208.0,6.3,1.96,273.2857142857143,1.0910591133004923,0.289065335753176
